UserId,Questions,Answers,Reputation
"1601606","9","82","1739"
"2141354","2","142","1739"
"77712","213","77","1739"
"168665","20","57","1739"
"632330","1","75","1739"
"20641","49","5","1739"
"52213","1","2","1739"
"277480","441","45","1739"
"474009","19","15","1739"
"978005","37","84","1739"
"1144945","14","58","1739"
"643406","2","71","1739"
"880379","6","102","1739"
"931622","0","96","1739"
"20512","12","28","1738"
"133211","6","14","1738"
"1901847","35","99","1738"
"403279","85","33","1738"
"1512308","10","91","1738"
"765410","0","86","1738"
"983064","33","113","1738"
"370639","61","32","1738"
"465458","1","35","1738"
"1476544","3","113","1738"
"201130","144","21","1738"
"202367","0","102","1738"
"378227","1","24","1738"
"36047","32","15","1738"
"599976","16","52","1738"
"877860","13","14","1738"
"19258","1","58","1738"
"586131","42","20","1738"
"51630","47","2","1737"
"617054","3","81","1737"
"786796","88","97","1737"
"1655064","0","91","1737"
"139637","77","42","1737"
"837119","27","32","1737"
"7927","27","70","1737"
"26624","45","49","1737"
"298005","22","37","1737"
"700317","2","90","1737"
"1935631","7","84","1737"
"119032","68","19","1737"
"643271","89","46","1737"
"2314708","5","83","1737"
"56954","20","49","1737"
"607968","9","60","1737"
"769137","12","56","1737"
"256763","27","41","1737"
"608220","65","64","1737"
"14456","14","25","1737"
"196760","26","57","1737"
"225448","0","41","1737"
"589224","2","100","1737"
"2611587","0","64","1737"
"316980","0","22","1736"
"745367","53","30","1736"
"147424","105","30","1736"
"1538036","1","104","1736"
"1554387","4","108","1736"
"183140","4","28","1736"
"1559720","7","104","1736"
"18413","17","52","1736"
"992563","0","60","1736"
"226629","1","71","1736"
"245614","3","7","1736"
"358202","17","71","1736"
"232574","57","53","1736"
"238242","13","43","1736"
"371749","16","60","1736"
"1015448","25","157","1736"
"2542215","8","165","1736"
"38325","29","46","1736"
"1128525","11","121","1736"
"123144","16","21","1736"
"188383","1","0","1736"
"1061413","7","63","1736"
"52026","36","48","1735"
"687884","3","45","1735"
"377325","10","29","1735"
"823078","1","4","1735"
"713777","69","50","1735"
"174693","7","90","1735"
"735425","14","65","1735"
"1798751","0","144","1735"
"1142004","15","154","1735"
"228981","0","54","1735"
"859314","5","60","1735"
"940656","19","82","1735"
"80849","2","15","1735"
"555619","95","65","1735"
"697439","4","57","1734"
"813665","60","29","1734"
"1032613","28","25","1734"
"1113542","91","36","1734"
"1531657","30","204","1734"
"28714","18","57","1734"
"115150","0","15","1734"
"1294758","140","36","1734"
"1465460","8","124","1734"
"559157","19","103","1734"
"913394","15","39","1734"
"433646","2","179","1734"
"875127","5","60","1734"
"376680","4","65","1734"
"55718","26","61","1733"
"379698","2","75","1733"
"679569","30","28","1733"
"246639","11","14","1733"
"280391","35","42","1733"
"410753","12","65","1733"
"479851","25","55","1733"
"2026637","1","95","1733"
"2591002","8","76","1733"
"85055","8","14","1733"
"982617","17","78","1733"
"1152500","163","15","1733"
"413354","0","70","1733"
"165544","5","19","1733"
"433635","0","99","1733"
"800081","2","57","1733"
"27908","18","34","1733"
"2414515","3","78","1733"
"452096","2","60","1733"
"9631","4","19","1732"
"59017","35","58","1732"
"115593","64","10","1732"
"121859","118","30","1732"
"2386719","0","53","1732"
"19072","22","86","1732"
"49604","2","24","1732"
"517134","13","103","1732"
"1140531","92","64","1732"
"176140","8","84","1732"
"204190","2","49","1732"
"819977","17","30","1732"
"1101534","10","134","1732"
"543559","1","119","1732"
"804867","15","109","1732"
"1448071","1","36","1732"
"2086065","0","77","1732"
"74013","34","33","1732"
"229896","13","99","1732"
"244002","0","54","1732"
"383316","20","82","1732"
"1673776","118","63","1731"
"119028","0","45","1731"
"185135","4","82","1731"
"433875","1","89","1731"
"439778","92","81","1731"
"716965","20","32","1731"
"22944","50","67","1731"
"62072","54","73","1731"
"563799","19","66","1731"
"1212024","0","66","1731"
"81044","40","55","1731"
"268968","40","81","1731"
"663408","1","53","1731"
"1030202","18","83","1731"
"24841","31","20","1731"
"66450","14","13","1731"
"661140","5","100","1731"
"618089","10","26","1731"
"672018","162","45","1731"
"809339","0","1","1731"
"932440","15","69","1731"
"2152957","30","69","1731"
"554019","127","9","1731"
"568254","10","82","1731"
"779919","0","95","1731"
"2203529","8","83","1731"
"66075","3","26","1730"
"213685","7","27","1730"
"344927","10","67","1730"
"687857","33","59","1730"
"1136887","5","131","1730"
"1228449","2","57","1730"
"68972","5","65","1730"
"487099","7","49","1730"
"1341622","41","104","1730"
"594544","22","61","1730"
"636493","105","4","1730"
"845280","106","71","1730"
"988858","0","95","1730"
"1306546","23","63","1730"
"108354","0","64","1730"
"176800","1","75","1730"
"339423","23","130","1730"
"75215","21","65","1729"
"251712","2","10","1729"
"268864","10","93","1729"
"550514","6","55","1729"
"645112","0","54","1729"
"60118","48","37","1729"
"1470997","139","41","1729"
"384610","0","46","1729"
"887263","15","89","1729"
"407213","21","60","1729"
"571876","4","6","1729"
"1942027","0","62","1729"
"4219","11","42","1729"
"88097","2","48","1729"
"472232","31","80","1729"
"507737","61","2","1729"
"381983","17","4","1728"
"624109","11","62","1728"
"2181956","3","59","1728"
"1662019","3","74","1728"
"1529709","1","59","1728"
"1684497","0","84","1728"
"139802","35","46","1728"
"179545","14","87","1728"
"154765","37","20","1728"
"592019","15","132","1728"
"184832","48","59","1728"
"999346","10","96","1728"
"1860652","28","71","1728"
"75017","3","97","1728"
"235002","14","27","1728"
"325913","1","33","1728"
"441664","221","13","1727"
"129798","48","49","1727"
"334642","0","105","1727"
"704817","13","111","1727"
"639248","2","1","1727"
"472111","63","43","1727"
"1225337","3","117","1727"
"2464706","5","61","1727"
"3165500","0","117","1727"
"2899280","2","89","1727"
"1004611","0","55","1727"
"2592994","0","85","1727"
"7985","1","41","1727"
"892168","30","47","1727"
"945226","5","89","1727"
"182052","0","65","1726"
"1088797","36","52","1726"
"1364218","11","90","1726"
"273912","2","13","1726"
"17009","9","9","1726"
"773623","0","82","1726"
"1316524","343","22","1726"
"480815","26","31","1726"
"615749","0","5","1726"
"808804","29","21","1726"
"5189","31","21","1726"
"366908","11","63","1726"
"535665","14","49","1726"
"97976","1","20","1726"
"1329173","0","19","1726"
"3161","16","32","1725"
"54783","22","75","1725"
"87238","96","18","1725"
"217922","0","7","1725"
"32746","2","74","1725"
"60892","13","21","1725"
"67097","7","49","1725"
"2116168","0","69","1725"
"31154","10","26","1725"
"31822","11","55","1725"
"395863","18","86","1725"
"2192291","0","111","1725"
"227739","0","75","1725"
"453985","77","83","1725"
"100914","4","57","1725"
"1710611","2","59","1725"
"93210","14","27","1724"
"220918","52","27","1724"
"387285","52","38","1724"
"30451","1","33","1724"
"10644","15","23","1724"
"1360984","1","118","1724"
"1361042","34","85","1724"
"8501","0","1","1724"
"1162141","4","170","1724"
"86388","49","59","1724"
"207868","0","58","1724"
"267491","35","50","1724"
"1187616","25","106","1724"
"1711633","1","65","1724"
"1836424","0","1","1724"
"122792","52","8","1724"
"373722","59","46","1724"
"35420","10","44","1724"
"53527","46","22","1724"
"480033","64","43","1724"
"857649","1","37","1724"
"90336","2","26","1723"
"222356","65","62","1723"
"262892","70","17","1723"
"154345","71","47","1723"
"48413","34","38","1723"
"30181","8","33","1723"
"114174","8","80","1723"
"414521","135","99","1723"
"1418074","31","100","1723"
"549715","0","38","1723"
"13827","0","49","1723"
"279104","47","31","1723"
"2128202","7","30","1723"
"568286","4","96","1723"
"617581","0","86","1723"
"496864","111","23","1723"
"618369","4","80","1723"
"658298","28","93","1723"
"854965","58","61","1723"
"901827","4","41","1723"
"875640","218","71","1723"
"947478","33","86","1723"
"1349295","8","53","1723"
"21987","9","55","1722"
"82657","4","13","1722"
"161298","7","26","1722"
"334862","39","59","1722"
"1038726","1","93","1722"
"1828637","46","166","1722"
"282761","0","48","1722"
"440412","4","103","1722"
"43055","10","37","1722"
"172749","15","16","1722"
"295103","5","77","1722"
"330679","2","55","1722"
"431891","11","44","1722"
"829493","7","58","1722"
"1843","46","44","1722"
"1080024","13","52","1722"
"291939","0","6","1721"
"1029158","9","50","1721"
"165713","10","36","1721"
"264022","23","93","1721"
"1120560","8","133","1721"
"1446378","0","53","1721"
"101031","16","75","1721"
"182493","1","3","1721"
"224774","10","77","1721"
"2636887","6","99","1721"
"15732","0","4","1721"
"158002","54","14","1721"
"212380","0","84","1721"
"447128","12","115","1721"
"686433","29","23","1721"
"740597","4","56","1721"
"855503","5","155","1721"
"986890","101","10","1721"
"68637","7","43","1721"
"82978","0","3","1721"
"89480","22","65","1721"
"94541","158","24","1721"
"854698","107","94","1721"
"1172155","24","11","1721"
"28399","1","26","1720"
"82526","10","86","1720"
"232685","2","16","1720"
"1878793","11","171","1720"
"2036397","2","230","1720"
"16339","3","40","1720"
"681877","13","21","1720"
"277447","13","17","1720"
"605154","24","91","1720"
"26986","9","15","1720"
"266737","5","8","1720"
"282176","18","64","1720"
"290822","11","80","1720"
"9752","12","14","1720"
"237403","20","19","1720"
"74897","1","36","1720"
"334643","10","54","1720"
"1017055","17","55","1720"
"2062950","0","66","1720"
"2982874","0","106","1720"
"196433","1","64","1719"
"498226","2","78","1719"
"1089189","1","74","1719"
"1950321","15","69","1719"
"88799","15","161","1719"
"2002452","24","81","1719"
"85414","2","36","1719"
"162171","6","109","1719"
"182457","0","1","1719"
"422312","30","58","1719"
"260424","2","82","1719"
"504912","7","40","1719"
"63736","7","21","1719"
"495103","18","66","1719"
"1558455","3","74","1719"
"100398","20","9","1719"
"166482","51","35","1719"
"1146303","4","44","1719"
"1882632","0","104","1719"
"30383","32","94","1719"
"41704","1","38","1719"
"141720","13","109","1719"
"254190","22","57","1719"
"72810","25","27","1718"
"580147","32","126","1718"
"1409399","42","151","1718"
"173709","0","62","1718"
"251861","51","57","1718"
"511017","7","58","1718"
"1282","1","23","1718"
"1042496","3","43","1718"
"1243064","6","55","1718"
"181805","98","10","1718"
"2421292","0","79","1718"
"53238","10","52","1718"
"57495","16","69","1718"
"1059784","10","153","1718"
"1248820","6","74","1718"
"475468","4","14","1718"
"521063","5","60","1718"
"217476","17","18","1718"
"277368","61","31","1718"
"791316","113","5","1718"
"288746","47","26","1717"
"147695","59","7","1717"
"332258","97","41","1717"
"288906","9","51","1717"
"2258657","8","103","1717"
"435040","4","38","1717"
"604945","4","55","1717"
"804495","128","74","1717"
"2274855","0","82","1717"
"90392","3","35","1717"
"191084","2","73","1717"
"481702","115","32","1717"
"1607584","3","106","1717"
"236975","6","75","1717"
"152651","35","14","1717"
"287948","80","95","1716"
"295027","8","28","1716"
"402949","8","35","1716"
"528578","25","83","1716"
"145306","6","46","1716"
"1713660","1","146","1716"
"1942106","0","5","1716"
"69148","3","77","1716"
"411645","7","188","1716"
"1032493","0","60","1716"
"1337257","0","68","1716"
"1583239","12","121","1716"
"435733","145","24","1716"
"1509401","229","64","1716"
"75799","146","22","1715"
"84301","5","37","1715"
"426577","0","6","1715"
"427625","50","12","1715"
"1431750","2","84","1715"
"279695","201","4","1715"
"626462","0","108","1715"
"25468","3","8","1715"
"101375","28","8","1715"
"290962","19","56","1715"
"912104","4","99","1715"
"68544","8","18","1715"
"77972","47","22","1715"
"515069","2","39","1715"
"585339","6","44","1715"
"1329977","9","50","1715"
"1101083","414","30","1715"
"4358","23","20","1715"
"98589","0","46","1715"
"772874","1","67","1715"
"927737","17","21","1715"
"2325522","0","90","1715"
"706246","10","53","1714"
"450139","27","66","1714"
"87629","5","56","1714"
"765628","70","58","1714"
"525448","3","54","1714"
"643483","0","101","1714"
"16245","12","73","1714"
"52515","11","27","1714"
"423283","29","86","1714"
"701875","3","78","1714"
"78305","26","48","1714"
"145080","24","42","1714"
"907263","22","17","1714"
"113839","29","99","1714"
"286291","20","42","1714"
"299003","13","47","1714"
"334179","46","28","1714"
"463072","2","47","1714"
"219750","10","53","1713"
"53069","72","40","1713"
"94374","32","91","1713"
"304330","15","48","1713"
"767829","292","33","1713"
"30333","13","33","1713"
"219976","94","23","1713"
"354531","42","19","1713"
"475726","18","84","1713"
"142263","2","29","1713"
"405865","8","55","1713"
"599926","5","81","1713"
"614899","44","60","1713"
"736496","1","60","1713"
"917118","1","9","1713"
"1444511","35","35","1713"
"10235","6","101","1713"
"37791","6","27","1713"
"678180","3","79","1713"
"84932","4","36","1713"
"329082","122","59","1713"
"509813","15","58","1713"
"118492","6","7","1713"
"1635144","4","125","1713"
"58634","91","12","1712"
"134294","4","89","1712"
"1516484","1","47","1712"
"174843","1","119","1712"
"182349","113","6","1712"
"1029890","18","91","1712"
"1534020","25","16","1712"
"508175","26","54","1712"
"1519058","15","82","1712"
"1609496","122","86","1712"
"26628","5","28","1712"
"119694","2","59","1712"
"145831","22","46","1712"
"305160","38","14","1712"
"1176812","6","78","1712"
"1523603","191","56","1712"
"136870","1","37","1712"
"173303","32","31","1712"
"652013","0","82","1712"
"853599","18","61","1712"
"218665","23","139","1712"
"237188","0","39","1712"
"593944","0","50","1712"
"147763","4","95","1712"
"1964165","0","51","1711"
"87464","6","97","1711"
"192102","15","19","1711"
"4907","4","4","1711"
"25459","65","94","1711"
"179024","25","23","1711"
"288091","33","60","1711"
"539085","206","52","1711"
"631238","13","26","1711"
"1290264","2","112","1711"
"2131601","2","102","1711"
"2445863","0","57","1711"
"664345","12","76","1711"
"59842","41","21","1711"
